0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,action
1.08,-0.71,0.014000000000000002,0.2783415168457627,0.042499999999999996,0.146,1.67,-0.42,0.186,0.4133751322951104,0.020000000000000004,0.25470000000000004,0.45,-0.1,0.15225,0.10272505779993507,0.020000000000000018,0.0611,119.27,-36.16,6.417500000000001,27.344848669356356,3.8225000000000002,15.283250000000004,260.32,-144.25,5.698,55.980288861348335,8.99,25.712400000000002,70.06,-265.21,-43.8115,97.83841578209451,4.085,76.02590000000001,1
0.27,-0.51,0.020249999999999997,0.1438486617942621,0.16999999999999998,0.10423749999999998,0.58,-0.5,0.12974999999999998,0.17990952587342338,0.08750000000000002,0.1122625,0.19,-0.91,-0.11699999999999999,0.20736682473336954,0.16250000000000003,0.13704999999999998,62.83,-53.9,8.995500000000002,24.406251857874448,24.057499999999997,18.04355,71.81,-53.12,2.071,27.35555005844335,26.442500000000003,20.120600000000003,85.78,-61.29,4.39975,34.008611886366374,40.027499999999996,26.638762500000002,4
1.42,-1.57,-0.123,0.6135152809832858,0.355,0.40445000000000003,0.86,-1.15,0.06825,0.4252992328937356,0.22999999999999998,0.304125,1.82,-2.01,-0.15675,0.7877448428901328,0.2225,0.5041125,278.82,-265.76,16.532,131.83293608199736,116.12249999999999,97.4683,275.15,-268.85,16.016,158.46001317051568,222.03,130.4151,281.81,-263.91,18.41375,146.55863672413682,121.375,108.9139375,2
2.04,-1.53,0.09125,0.6995326564928902,0.2075,0.4498749999999999,0.8,-1.15,0.17525,0.36847650874920096,0.21000000000000002,0.2390625,2.31,-2.0,-0.08125,0.7901967713803948,0.1825,0.4698125000000001,145.58,-264.89,-23.401,95.53466773376039,60.8825,67.62625,273.4,-270.45,9.628999999999998,138.01372300970652,101.525,96.4362,280.01,-262.25,1.1797499999999992,130.48779167967209,54.7425,85.69375,2
1.15,-1.74,-0.055999999999999994,0.5710026269641848,0.08000000000000002,0.363,2.26,-0.65,0.36350000000000005,0.6578432564068739,0.265,0.47775,0.59,-0.55,0.08549999999999999,0.20677221766958928,0.09250000000000001,0.127375,36.64,-222.21,-35.291250000000005,73.42940647953992,35.315,57.275875,266.27,-265.46,22.68125,94.58861538756923,56.24,67.9318125,279.58,-264.24,-7.763250000000002,143.9212896931427,56.53,93.79071250000001,1
0.39,-0.35,0.026750000000000006,0.1530586080558686,0.135,0.11257500000000001,0.66,-1.02,0.042499999999999996,0.35649509113029876,0.175,0.24174999999999996,0.89,-0.56,-0.06375,0.1969224149252695,0.11750000000000002,0.11200000000000002,53.03,-81.62,-3.2044999999999995,32.48581251485024,27.6475,24.124399999999998,120.81,-170.38,13.179499999999999,72.40478216077996,91.18,57.478899999999996,71.01,-91.09,-4.7555,40.281400729741264,38.260000000000005,31.007824999999997,4
0.13,-0.29,-0.040249999999999994,0.07689237608501899,0.09,0.0563125,0.62,0.06,0.25275,0.10698101467082839,0.05499999999999999,0.07162499999999998,0.3,-0.3,-0.06200000000000001,0.09176600677810928,0.0325,0.05249999999999999,117.96,-24.28,6.789499999999999,25.038299158489178,22.0425,16.12695,170.64,-45.14,13.013749999999998,41.66143838656438,23.625,26.4494375,52.55,-40.97,3.3239999999999994,18.32758887579051,18.8,13.8369,4
1.05,-1.54,0.034499999999999996,0.665240370091894,0.8425,0.523725,1.49,-0.6,0.45125000000000004,0.5313999788295065,0.7625,0.44743750000000004,1.35,-1.92,0.025750000000000012,0.705673038665925,0.35,0.47574999999999995,170.4,-320.45,8.595249999999998,117.80818328935177,126.01249999999999,80.57101250000001,272.31,-173.47,11.11075,105.87659078822618,98.14,79.1803625,282.95,-261.26,31.113999999999997,150.75518113484523,142.98749999999998,112.4001,2
0.13,-0.03,0.049249999999999995,0.04203495569166215,0.06999999999999999,0.0352125,0.29,-0.2,0.09775,0.11866944636257472,0.135,0.093975,0.21,-0.12,0.0655,0.082399939320366,0.1125,0.0685,31.62,-26.46,-2.1392499999999997,12.668032875608588,16.03,9.942362499999998,64.17,-87.3,-6.866,34.59518924648339,44.18,26.616699999999998,45.11,-50.7,-1.6170000000000002,18.972454796362012,21.21,15.095350000000002,0
1.05,-1.05,-0.11699999999999999,0.38618777815979627,0.33,0.28095,1.69,0.06,0.43775000000000003,0.45075762611407916,0.5650000000000001,0.380575,0.13,-1.38,-0.21224999999999997,0.3719105235133848,0.355,0.29464999999999997,84.14,-266.86,-15.388,74.08927406176956,13.79,47.157799999999995,264.53,-271.51,13.600999999999999,108.74177573039718,61.3,74.71635,208.4,-264.11,-16.220750000000002,96.511727898414,41.1375,63.1180875,3
0.12,-0.6,-0.24349999999999997,0.1102848584348731,0.04250000000000001,0.061349999999999995,0.65,-0.62,0.15325000000000003,0.20011730934629318,0.07,0.11572500000000001,0.2,-0.29,-0.1305,0.0870043102380566,0.05000000000000002,0.05389999999999999,66.16,-75.04,-9.2715,22.521534311631612,15.667499999999999,14.28545,224.35,-148.6,-2.2079999999999997,50.721663428953114,35.8075,30.2264,93.03,-52.99,4.42325,26.834210477252725,19.997500000000002,18.420737499999998,4
1.94,-1.08,0.061999999999999986,0.5562652245107544,0.155,0.313,1.65,-0.56,0.29100000000000004,0.51474653957069,0.295,0.39495,0.89,-0.64,0.19975,0.28228963406402297,0.20250000000000004,0.19566250000000002,143.11,-265.18,-16.37225,78.9303677771585,14.114999999999998,47.6419875,272.61,-228.15,8.1765,84.03477751948893,25.6925,48.875275,278.74,-264.87,-15.453999999999997,132.86298090137825,18.1875,86.437,1
0.4,-0.5,-0.02125,0.2111419842191505,0.255,0.17093750000000002,0.9,-0.79,0.19924999999999998,0.43344196555017606,0.42499999999999993,0.3181,0.77,-0.36,0.015750000000000004,0.1898932265774638,0.21750000000000003,0.1316,144.54,-159.76,-6.037750000000002,75.4057048732886,49.605,53.655025,111.39,-154.28,-7.4485,66.01311504352752,90.0275,51.344775000000006,107.53,-99.23,-4.0607500000000005,40.475132451142144,32.325,29.424825000000006,4
1.93,-1.55,0.08675,0.7222166832052552,0.68,0.539775,2.62,-1.03,0.43224999999999997,0.7031340110533696,0.28,0.487875,1.23,-2.29,-0.329,0.7464743800024218,0.3275,0.48315,279.31,-264.58,17.133,118.47608573463253,69.945,86.3092,274.84,-267.4,15.993750000000002,137.38904519079202,117.59,102.2578125,218.48,-264.31,1.3969999999999991,98.7688231984162,31.775,57.802350000000004,2
0.16,-0.88,-0.2415,0.2489131374596367,0.29500000000000004,0.205025,1.44,-0.31,0.47000000000000003,0.49246827308974944,0.755,0.43699999999999994,0.02,-1.9,-0.5119999999999999,0.5204190619106874,0.76,0.44309999999999994,57.73,-315.44,-30.77925,60.72017405226618,53.7875,41.8239875,270.38,-253.93,2.5724999999999993,105.66624252215084,99.83,75.53575,191.04,-258.81,-15.269000000000002,103.43753774138285,26.3575,68.383,3
1.03,-0.81,0.052000000000000005,0.3826826361360024,0.3225,0.2674,1.72,-0.34,0.6032500000000001,0.5832897543245552,1.0225,0.5320750000000001,0.12,-1.84,-0.49924999999999997,0.5138501119003479,0.8525,0.451175,53.8,-179.85,-28.6295,55.21353891709895,37.13,41.9858,262.11,-270.45,12.46,123.00769732012708,78.175,81.5355,178.23,-260.91,-14.089500000000001,94.26534230431672,51.2575,62.3048,3
0.55,-0.33,0.05675,0.15388936772889802,0.18250000000000002,0.1154125,0.44,-0.97,0.040249999999999994,0.23526036108958093,0.245,0.166225,0.69,-0.28,-0.028249999999999997,0.17753714400091042,0.175,0.1246,169.43,-133.51,27.15425,71.722366521452,99.09750000000001,56.75503749999999,239.53,-115.09,54.4415,95.33869501807753,164.1575,81.292,105.37,-160.13,-13.902249999999999,65.56804364503718,99.335,54.2416375,0
1.55,-1.57,-0.07225,0.7100474896089697,0.595,0.5070375,0.7,-1.02,0.12250000000000001,0.403210552937296,0.3575,0.2615,2.16,-2.01,-0.0235,0.8710354470399008,0.275,0.5578249999999999,222.99,-264.89,4.688499999999999,115.21919251040602,85.5075,81.328125,275.12,-270.58,10.051499999999999,150.3244683102189,140.0875,113.41135,281.67,-263.91,12.564499999999999,149.72045950620776,135.2225,112.42355000000002,2
0.2,-0.11,0.08249999999999999,0.06583122359488695,0.0725,0.049624999999999996,0.23,-0.26,0.05700000000000001,0.10547985589675406,0.0925,0.07795,0.14,-0.24,-0.041749999999999995,0.08870985007314577,0.105,0.0711,55.08,-79.18,-14.36925,36.789201974730304,57.6025,31.668287499999998,108.89,-199.68,-21.5265,70.7616822351617,102.1925,58.904675,132.08,-116.93,-2.759750000000001,44.88000676735132,43.7875,33.4467625,0
0.48,-1.4,-0.17075,0.39334709545133295,0.425,0.2969375,1.54,-0.41,0.3055,0.4150057228521072,0.22500000000000003,0.31975000000000003,0.21,-1.58,-0.15675,0.3372120067553942,0.2125,0.2316125,93.97,-266.86,-18.215500000000002,71.4135831950057,14.59,45.5728,272.43,-271.5,20.061000000000003,101.41283022379368,48.08,62.80474999999999,281.36,-264.11,-7.6149999999999975,124.22827401602262,57.6375,80.24975,3
0.58,-0.2,0.04375,0.13643107234057789,0.10250000000000001,0.08875,0.8,-0.9,0.05575,0.3736434630767679,0.15000000000000002,0.23881250000000004,0.13,-0.39,0.0024999999999999966,0.12295832627357937,0.125,0.099,83.42,-86.95,10.27375,39.40141645217212,51.434999999999995,31.108875,186.1,-222.51,16.65,85.34503351103683,85.1525,62.29549999999999,70.4,-71.89,-1.6832500000000004,35.277482718265205,34.614999999999995,27.462912499999998,4
0.38,-0.89,-0.14975,0.3034591199815883,0.4275,0.259675,1.62,-0.02,0.41500000000000004,0.4644028423685626,0.5825,0.384,0.35,-1.42,-0.1705,0.36410815700832627,0.19,0.25875,93.51,-259.26,-23.14025,68.27091871681162,32.57,46.82535,227.21,-271.12,17.05725,102.41504987030716,63.4725,69.3380625,179.15,-264.1,-10.0745,103.4071592045251,31.32,67.28457499999999,3
1.48,-1.19,0.059,0.49282755604775186,0.34500000000000003,0.3546,1.77,-0.85,0.593,0.609750768757203,1.0225,0.54125,0.54,-1.83,-0.3825,0.48256476249307717,0.2925,0.34312499999999996,83.66,-232.57,6.421250000000001,52.86908951303682,43.955000000000005,32.800875,275.05,-270.48,16.2785,114.39348439815093,74.2025,76.65762500000001,279.82,-262.43,-11.930750000000002,118.40393226974135,49.32749999999999,76.85655,3
0.41,-0.11,0.03475,0.09715934077586158,0.08,0.06315000000000001,0.44,-0.6,0.07025,0.18746316304810393,0.2325,0.142725,0.25,-0.14,0.05725,0.0945512427205481,0.1325,0.07838750000000001,37.47,-56.79,-7.255749999999999,23.782537384339374,29.54,18.96525,90.7,-173.26,-19.854,59.69728075046634,70.52250000000001,46.296299999999995,69.18,-52.49,-1.3120000000000005,32.02898438914353,48.4025,26.569100000000002,0
0.18,-0.04,0.08399999999999999,0.047,0.07,0.0383,0.31,-0.16,0.07949999999999999,0.08514546376642738,0.0925,0.06355000000000001,0.24,-0.2,0.0495,0.10587610684191216,0.1325,0.085525,11.69,-46.59,-11.44225,13.687871362542095,18.1425,10.982362499999999,7.35,-185.81,-48.10699999999999,41.65009520997521,35.6975,30.0644,34.98,-36.75,-6.054,17.195589521734927,29.11,13.8353,0
1.34,-0.51,0.06974999999999999,0.3155113904441486,0.345,0.22371250000000004,0.97,-0.92,0.194,0.45034875374536126,0.49250000000000005,0.3382,0.18,-0.42,-0.11725000000000001,0.11056643930234888,0.12000000000000001,0.07947499999999999,87.48,-136.43,-4.108,53.643735431082725,54.4725,40.8649,94.14,-193.55,0.4164999999999992,65.3003327154617,67.28,46.540000000000006,116.06,-93.35,-0.45799999999999874,49.488064328684345,54.9,39.1302,4
1.04,-1.9,-0.0685,0.6178816634275531,0.1625,0.353275,2.03,-0.92,0.261,0.5736453608284476,0.125,0.38050000000000006,1.44,-1.6,-0.19524999999999998,0.6662356471249493,0.9425,0.527825,142.27,-318.64,-41.89725,106.19650163700075,81.70249999999999,80.1012875,271.69,-272.3,27.747500000000002,116.02747342224599,81.65,79.32649999999998,284.9,-259.16,32.753499999999995,132.60362596003927,91.55000000000001,95.67305,2
1.57,-0.99,0.1385,0.5637177928715751,0.15,0.38775,2.17,-0.65,0.5075000000000001,0.7736043885604579,0.9825,0.654,0.31,-0.2,-0.028749999999999998,0.13052178936867206,0.0875,0.10024999999999999,125.81,-124.19,9.107,53.90695262208762,17.1475,34.16615,245.96,-96.91,28.697750000000003,60.29816122766515,41.61750000000001,41.767575,281.39,-264.21,-18.390249999999998,139.84742145437468,66.965,94.170825,1
0.6,-0.52,0.019499999999999997,0.2305314512165314,0.2675,0.174425,0.52,-0.8,0.1545,0.2265055186965651,0.17,0.150325,0.37,-0.95,-0.06325,0.2332529474626205,0.10250000000000001,0.14055,75.24,-61.67,5.434749999999999,32.14504425160276,47.3575,26.156487500000004,171.07,-149.65,-0.8094999999999996,73.16897070992594,101.26750000000001,60.03802499999999,100.49,-187.25,2.3172500000000005,57.193127558628056,45.34,39.3941125,4
0.01,-0.3,-0.15575,0.05982840044661064,0.04999999999999999,0.0441,0.69,-0.78,0.09849999999999999,0.20304617701399846,0.05,0.1021,0.35,-0.56,-0.14475000000000002,0.13300352438939353,0.04000000000000001,0.0720625,54.32,-162.47,-14.129250000000003,30.61558707484637,13.8,17.428912500000003,92.66,-87.74,-9.76025,32.5011645550971,28.0,23.0708,110.52,-55.35,6.42475,25.24597235080281,20.775,16.565725,0
0.27,-0.53,-0.04775,0.18904348044828204,0.1775,0.1426875,0.8,-0.73,0.13675,0.3812636063145812,0.64,0.300925,0.16,-0.4,-0.05500000000000001,0.13827508813954886,0.1575,0.11425,82.36,-123.1,-10.7015,49.182406536789145,50.45,38.1708,248.42,-180.01,10.591,89.86413132613033,112.5975,69.49170000000001,101.75,-81.96,5.1850000000000005,32.43648293203194,25.855,22.659999999999997,4
0.22,-0.21,-0.074,0.07895568377260752,0.07999999999999999,0.05740000000000001,0.3,-0.35,0.11124999999999999,0.1165587298317891,0.1225,0.084125,-0.11,-0.63,-0.29825,0.12271689981416578,0.17750000000000002,0.1014875,50.55,-48.05,-11.3255,17.625862383157315,18.495,12.997899999999998,134.65,-144.24,-31.730249999999995,63.62425604623994,67.2375,50.143212500000004,37.46,-45.28,-1.2417500000000001,17.31571250158364,17.305,12.925425,0
0.18,-0.2,0.007249999999999995,0.0759271855134905,0.11000000000000001,0.060250000000000005,0.29,-0.27,0.0745,0.1467472316604303,0.20500000000000002,0.12027499999999999,0.18,-0.2,0.048,0.0696850055607374,0.08,0.0511,76.47,-38.75,5.96675,24.94644988645679,22.285,18.6226,157.85,-71.05,28.55725,55.20206205331011,87.7825,45.1346125,158.04,-143.7,5.165999999999999,69.51210102564876,99.085,57.9311,0
1.48,-1.57,-0.04825,0.6493453915290383,0.395,0.4363125,0.63,-1.13,0.12450000000000001,0.3220011645941673,0.2775,0.2065,2.29,-2.01,0.06900000000000002,0.9854156483433779,0.5025000000000001,0.69085,279.14,-266.57,11.981,142.61205795443806,78.825,101.30735,275.15,-270.58,7.83475,142.58373352152586,114.005,105.68872500000002,281.66,-263.93,16.439,137.2539973151966,92.02000000000001,98.3574,2
0.43,-0.52,0.003499999999999995,0.20051870236962935,0.2425,0.15335000000000001,0.87,-0.71,0.15625,0.38710261882348457,0.48,0.3054375,0.16,-0.34,0.008499999999999997,0.09158466028762678,0.0725,0.0643,91.47,-106.77,-7.256999999999998,50.57495863567266,60.777499999999996,39.04025,111.21,-191.44,-4.284000000000001,69.10513431721265,78.7975,51.107,76.04,-57.63,0.1775000000000002,26.43415676260546,25.759999999999998,18.298750000000002,4
0.26,-0.15,0.06100000000000001,0.07742092740338365,0.0725,0.05715000000000001,0.29,-0.24,0.08199999999999999,0.10847119433287346,0.15,0.08680000000000002,0.43,-0.34,-0.0405,0.13650915720199872,0.14250000000000002,0.09745000000000001,82.52,-96.45,-4.571250000000001,45.86173395040248,66.5625,38.98212500000001,69.86,-219.21,-15.2915,62.2451883100212,87.9,50.928225,92.3,-71.09,1.0762500000000004,32.60817088457278,34.3225,23.791687500000002,0
0.46,-0.42,-0.008249999999999993,0.201219873521479,0.23500000000000001,0.15842499999999998,0.64,-0.62,0.12275,0.2838132088187581,0.1675,0.20056250000000003,0.17,-0.83,-0.18825,0.23521147399733713,0.32,0.1894,46.22,-58.96,2.43725,23.229198542728504,37.4075,19.3268875,121.02,-94.24,4.83975,49.763603290331574,48.295,37.17075,112.0,-83.92,0.8377499999999998,41.03748417529393,49.865,31.460974999999998,4
2.19,-1.66,0.03624999999999996,0.9337202137150079,1.29,0.7244999999999999,1.89,-0.14,0.6369999999999999,0.6371663832940342,1.1275000000000002,0.5753999999999999,0.77,-0.85,0.16574999999999998,0.3276346097407904,0.38,0.23676250000000004,128.94,-265.29,-8.35925,84.90311977152253,44.74,54.61559999999999,193.96,-137.99,10.766250000000001,81.08857998163182,96.8,61.309375,281.31,-264.29,-8.91825,159.08959279109837,148.445,118.8449875,1
0.25,-0.21,0.011,0.11723480711802277,0.2325,0.09759999999999999,0.41,-0.23,0.08449999999999999,0.15666764184093662,0.225,0.1325,0.09,-0.44,-0.087,0.12508397179495062,0.14,0.09690000000000001,43.62,-56.88,-7.952249999999999,25.433827424072454,32.92,20.90625,96.69,-144.66,-6.829249999999999,58.93681096681004,80.24249999999999,47.6712125,107.03,-126.5,1.2349999999999999,56.57691163363373,70.095,44.847500000000004,0
1.39,-1.95,-0.08574999999999999,0.45838786796772885,0.135,0.25131250000000005,1.12,-0.41,0.18849999999999997,0.2855131345490081,0.24750000000000003,0.18985000000000002,1.58,-1.97,-0.013499999999999995,0.47190332696432646,0.23750000000000002,0.25555000000000005,222.75,-287.71,-13.41825,87.30526865222681,82.545,58.34775,268.31,-272.41,12.736000000000004,132.8769847603414,131.97,97.53479999999999,280.96,-239.21,-20.35875,101.5593853907038,34.55,62.303125,0
0.27,-0.44,0.02325,0.14351633182324583,0.0925,0.09377500000000001,0.71,-0.4,0.1165,0.26018791286299214,0.18,0.1851,-0.03,-0.74,-0.25949999999999995,0.22135887151862696,0.28500000000000003,0.18985,71.3,-86.72,4.6465000000000005,38.1876330472314,39.6175,28.6433,166.69,-132.11,5.6835,57.40090824847635,70.05,43.491525,72.23,-103.2,2.57975,30.599963683597732,19.26,20.355225,4
0.78,-0.35,-0.004499999999999996,0.1927945797993294,0.135,0.11622499999999998,0.72,-0.76,0.30375,0.24744380675215938,0.13999999999999996,0.14025,0.3,-0.63,-0.10725,0.17210443776962872,0.195,0.13479999999999998,91.28,-67.37,7.128749999999999,30.184292950763314,18.810000000000002,19.6211875,170.36,-80.0,10.87625,40.78211248130116,32.515,26.687875000000002,114.83,-45.34,11.256499999999999,28.931464148051685,14.9375,18.460599999999996,4
1.3,-1.17,-0.027500000000000014,0.48320673629410427,0.275,0.29537500000000005,2.07,-1.19,0.28049999999999997,0.682865103808944,0.08250000000000002,0.38364999999999994,0.2,-1.98,-0.422,0.5286501678804235,0.27749999999999997,0.3373,279.27,-266.33,51.12025,136.41128511760857,63.957499999999996,98.8963625,274.41,-225.83,24.965500000000002,115.00790155354545,89.005,82.5545,279.79,-264.0,22.206500000000005,117.10277760476052,53.612500000000004,71.927275,2
1.54,-1.56,-0.10875000000000001,0.6251167390975865,0.4375,0.4334999999999999,2.52,-0.59,0.35024999999999995,0.648060519936217,0.19,0.46587499999999993,1.06,-1.39,0.09125000000000001,0.49050579762119023,0.2725,0.292625,207.58,-319.53,-10.69425,101.4422468670598,42.0775,66.39088749999999,271.71,-98.32,52.6675,91.95984150024401,88.88749999999999,75.34549999999999,282.91,-255.64,19.927249999999997,122.92648123955026,69.3725,85.29214999999999,2
0.7,-0.91,-0.010499999999999999,0.3692624405487241,0.41000000000000003,0.275575,1.64,-0.78,0.625,0.6671281735918518,1.105,0.5862499999999999,0.3,-1.82,-0.5045,0.5698243150305188,0.8575,0.509175,90.8,-187.9,-5.904499999999999,54.93106334079106,35.205000000000005,34.451125000000005,275.01,-268.47,19.914749999999998,101.22911616692848,76.69749999999999,70.2947,241.26,-259.52,-5.76725,96.06962764025631,38.6475,60.3480125,3
0.42,-0.39,-0.03149999999999999,0.16815989414839674,0.20750000000000002,0.135575,0.34,-0.23,0.019,0.12218428704215611,0.14750000000000002,0.09545000000000001,0.2,-0.18,-0.002500000000000001,0.10182705927208151,0.14750000000000002,0.08462499999999999,115.65,-86.56,4.2165,55.34950697838238,64.2625,45.244325,159.62,-115.79,9.108249999999998,73.75234097598191,114.30749999999999,63.454750000000004,157.38,-178.07,1.6745000000000008,98.27027459893455,180.305,87.32149999999999,0
